510(K) NUMBER,PRODUCT,COMPANY,APPROVAL DATE
K243433,enspire 3000 Cleaning and Liquid Chemical Sterilant Processing System,STERIS Corporation,12/2/2024
K241486,Sofsilk™ Coated Braided Silk Suture,Covidien,12/3/2024
K242188,ClearRead CT CAC,Riverain Technologies Inc.,12/3/2024
K242861,TrueLok Elevate,Orthofix S.r.l.,12/3/2024
K243454,Verruca-Freeze H,CryoSurgery Inc.,12/3/2024
K243467,Fix2Lock (Biocomposite medial Biocomposite lateral Biocombi Self Punching),OSTEONIC Co. Ltd.,12/3/2024
K243470,Fix2Lock (PEEK Self Punching),Osteonic Co. Ltd.,12/3/2024
K240671,XBeam (v2),Xstrahl Ltd.,12/4/2024
K241197,DeepRhythmAI,Medicalgorithmics S.A.,12/4/2024
K242184,Alcon 27GA Chandelier (8065000252); Alcon 27+ DS Wide Angle Endoilluminator (8065000253); Alcon 27+ DS Endoilluminator (8065000256);,Alcon Laboratories Inc.,12/4/2024
K242185,Rextar Pro,Raypia Co. Ltd,12/4/2024
K242301,Socrates 38 Catheter,Scientia Vascular Inc,12/4/2024
K242348,Locking ScrewCoCrMo,Double Medical Technology Inc.,12/4/2024
K242395,Nanox.ARC,Nano-x Imaging Ltd.,12/4/2024
K242643,CapsoCam Plus (SV-3) Capsule Endoscopy System,CapsoVision Inc.,12/4/2024
K242685,Atellica® CH Creatinine_3 (Crea3),Siemens Healthcare Diagnostics Inc.,12/4/2024
K242686,Neodent Implant System,JJGC Indústria e Comércia de Materiais Dentários S.A.,12/4/2024
K242831,Triathlon Knee System; Triathlon Pro Posterior Stabilized Femoral Components; Triathlon Tritanium Tibial Baseplate; Triathlon Low Profile Tibial Tray; Triathlon Metal Backed Patella; Triathlon Partial Knee System; Avon Patello-femoral Joint Prosthesis; Restoris Multi-Compartmental Knee System,Howmedica Osteonics Corp. dba Stryker Orthopaedics,12/4/2024
K243180,SSPC NXT Delivery Catheter,CenterPoint Systems LLC,12/4/2024
K243265,Ion 3D,SurGenTec LLC,12/4/2024
K243417,RelieVRx,AppliedVR,12/4/2024
K243475,Chemical Indicator for enspire CLCSPS (LCC015),STERIS Corporation,12/4/2024
K241128,TDM Plate and Screw System,TDM Co. Ltd.,12/5/2024
K241674,OSTEOPAL® V,Heraeus Medical GmbH,12/5/2024
K242525,iTOF®,Nerbio Medical Software Platforms Inc.,12/5/2024
K242653,The Sensititre 18-24 hour MIC or Breakpoint Susceptibility System with Linezolid in the dilution range of 0.25-32 ug/mL,Thermofisher Scientific,12/5/2024
K242703,LW Pre-milled Abutment,Ossvis Co. Ltd.,12/5/2024
K242740,Dental Lithium Disilicate Glass Ceramic ( HT ML-HT LT ML-LT MT MO HO),Liaoning Rachcera Material Technology Co.Ltd.,12/5/2024
K243435,Magnetic Localization Patch Kit (AFR-00021),Medtronic Inc.,12/5/2024
K243444,BIOCERAM AZUL® HEAD,KYOCERA Corporation,12/5/2024
K243447,Rapid Surgical Plan (RSP-SW-001),Navbit Pty Ltd,12/5/2024
K243463,BIOFIRE FILMARRAY Tropical Fever Panel,BioFire Diagnostics LLC (bioMerieux),12/5/2024
K243526,MONTAGE Settable Resorbable Bone Putty  MONTAGE-QS Settable Resorbable Bone Putty  MONTAGE Flowable Settable Resorbable Bone Paste  MONTAGE-XT Settable Resorbable Hemostatic Bone Putty,Orthocon Inc.,12/5/2024
K240461,OsteoSinter® EVANS and COTTON wedges and related accessories,Ames Medical Prosthetic Solutions S.A.U.,12/6/2024
K240561,Rugged Oxygen Generator  (ROG) (RO01-00001),Molecular Products Ltd.,12/6/2024
K240680,CDM Insights,Oxford Brain Diagnostics Ltd,12/6/2024
K240840,Oxygen Concentrator (ZY-10AB/115),Foshan Care Medical Technology Co. Ltd.,12/6/2024
K240926,PeekMed web,Peek Health S.A.,12/6/2024
K240971,87 NeuGlide Catheter,Piraeus Medical,12/6/2024
K241073,DZ-Tabone Intervertebral Body Fusion Device,Shenzhen Dazhou Medical Technology Co. Ltd.,12/6/2024
K241213,PENTAX Medical Video Upper GI Scope (EG27-i20c); PENTAX Medical Video Colonoscope (EC34-i20cL),Pentax of America Inc,12/6/2024
K241260,ACTIFY™ Unicondylar Knee System,Globus Medical Inc,12/6/2024
K241543,DrAid™ for Liver Segmentation,VinBrain Joint Stock Company,12/6/2024
K241567,MC2 Portable X-ray System,Oxos Medical,12/6/2024
K241580,Alinity m SARS-CoV-2 AMP Kit (09N78-096); Alinity m SARS-CoV-2 CTRL Kit (09N78-086),Abbott Molecular,12/6/2024
K241878,Tornier Humeral Reconstruction System (Tornier HRS); Tornier Perform Humeral System - Stem (Tornier PHS-Stem),Stryker Corporation (Tornier Inc.),12/6/2024
K241923,EFAI Neurosuite CT Midline Shift Assessment System (MLS-CT-100),Ever Fortune.AI Co. Ltd.,12/6/2024
K241946,PeritX™ 1L Drainage Kit (90-1010); PeritX™ 2L Drainage Kit (90-2010); PeritX™ Peritoneal Catheter Kit (50-9000C); PeritX™ Peritoneal Catheter and Starter Kit (50-9900C); PeritX™ Peritoneal Catheter Mini Kit (50-9050A); PleurX™ Low Profile Catheter Mini Kit (50-8050); Valve Cap (50-7235A); PeritX™ Valve Kit (50-7272); Catheter Access Kit (50-7280A); Lockable Drainage Line (50-7245A); Lockable Drainage Line Kit (50-7265A); PleurX™ Supplemental Insertion Kit (50-7262); Procedure Pack (50-,Bard Peripheral Vascular Inc,12/6/2024
K241989,Cercare Medical Neurosuite (CMN) Capillary Function with Virtual Expert,Cercare Medical A/S,12/6/2024
K242304,RED,NeurAxis Inc,12/6/2024
K242524,SyMRI,SyntheticMR AB (Publ.),12/6/2024
K242645,INA Moisturizing Intimate Lubricant Water-Based Personal Lubricant,Project Chemistry Inc.,12/6/2024
K242687,NanoKnife Generator (H78720300301US0); NanoKnife Single Electrode Activation Probe 15 cm (H787204001090); NanoKnife Single Electrode Activation Probe 25 cm (H787204001100); NanoKnife Single Electrode Probe Spacer (H787204003010),Angiodynamics Inc.,12/6/2024
K242710,Hair Removal Device (R3C16-P R3C16-W R3C16-G R3C16-P Pro R3C16-W Pro R3C16-G Pro R3505-W R3505-B R3505-W Pro R3505-B Pro),Shenzhen Jianchao Intelligent Technology Co. Ltd.,12/6/2024
K242824,PTFE Guidewire,Lake Region Medical,12/6/2024
K242950,WallFlex Biliary PLUS RX Stent System,Boston Scientific,12/6/2024
K243073,AnyPlus Navigated Instruments System,GS Medical Co. Ltd.,12/6/2024
K243486,SmartSiteTM Vented Vial Access Device,Yukon Medical LLC,12/6/2024
K240700,HomeSleepTest (HST HST REM+),Somnomedics GMBH,12/8/2024
K240706,PowerCube+ Series (PowerCube Body+); PowerCube+ Series (PowerCube Diffusion+); PowerCube+ Series (PowerCube Body+ / Diffusion+),GANSHORN Medizin Electronic GmbH,12/9/2024
K240841,Digital Radiography System (ManntiX B ManntiX K),Shenzhen Browiner Tech Co. Ltd,12/9/2024
K242451,HemoSphere Alta Advanced Monitoring Platform (ALTAALL1/ALTCR1/ALTASR1); HemoSphere Alta- monitor pressure cable  (HEMAPSC100);Acumen AFM cable- HemoSphere Alta monitor (HEMAFM100),Edwards LifeSciences,12/9/2024
K242508,Verily Numetric Retinal Camera,Verily Life Sciences LLC,12/9/2024
K242729,AutoContour (Model RADAC V4),Radformation Inc.,12/9/2024
K242758,Atrauman® Ag,Hartmann USA Inc.,12/9/2024
K243364,TRIGEN META-TAN Trochanteric Antegrade Nail,Smith & Nephew Inc.,12/9/2024
K231216,POTENZA,Jeisys Medical Inc.,12/10/2024
K241391,Straumann® PURE Ceramic Implants,Institut Straumann AG,12/10/2024
K241505,DRX-Revolution Mobile X-ray System,Carestream Health Inc.,12/10/2024
K241521,Prelude Small O.D. Introducer Guide Wire,Merit Medical Systems Inc.,12/10/2024
K242025,Elos Accurate® Hybrid Base™,Elos Medtech Pinol A/S,12/10/2024
K242327,Empulse M90,Concourse Assistive Technology PTY LTD,12/10/2024
K242461,IRISeg,Intuitive Surgical Inc.,12/10/2024
K242511,V5 Diagnostic Ultrasound System H5 Diagnostic Ultrasound System XV5 Diagnostic Ultrasound System XH5 Diagnostic Ultrasound System V4 Diagnostic Ultrasound System H4 Diagnostic Ultrasound System XV4 Diagnostic Ultrasound System XH4 Diagnostic Ultrasound System,Samsung Medison Co. Ltd.,12/10/2024
K242630,Aerin Console,Aerin Medical Inc.,12/10/2024
K242848,Philips IntelliSite Pathology Solution 5.1,Philips Medical Systems Nederland B.V.,12/10/2024
K243132,Digital Color Doppler Ultrasound Imaging System (Readius L15); Digital Color Doppler Ultrasound Imaging System (Readius P8); Digital Color Doppler Ultrasound Imaging System (Readius V6); Digital Color Doppler Ultrasound Imaging System (Readius C6),Shantou Institute of Ultrasonic Instruments Co. Ltd.,12/10/2024
K243216,Sensinel Cardiopulmonary Management (CPM) System (ADCP1100),Analog Devices,12/10/2024
K240758,Radiofrequency Generator Cura RF Electrode,Zhejiang CuraWay Medical Technology Co. Ltd.,12/11/2024
K241045,Disposable Subdermal Needle Electrode Corkscrew,Technomed Europe,12/11/2024
K241088,EndoTool IV (3.1),Monarch Medical Technologies,12/11/2024
K241219,FiberLocker System: FiberLocker Implant (SpeedPatch PET) FiberLocker Instrument (FiberLocker Instrument SN),ZuriMed Technologies AG,12/11/2024
K241873,OsseoFit Stemless Shoulder System,Zimmer Inc.,12/11/2024
K242033,Access25™ Delivery Microcatheter,Penumbra Inc.,12/11/2024
K242263,TECHFIT DISRP® System,TECHFIT Digital Surgery Inc.,12/11/2024
K242378,Eclipse Treatment Planning System (18.1),Varian Medical Systems,12/11/2024
K242417,VECTR – Video Endoscopic Carpal Tunnel Release System,Rafael Medical Devices LLC,12/11/2024
K242747,FAQ™ (302),Foreo Inc.,12/11/2024
K243369,Cervical Plating System,Life Spine Inc.,12/11/2024
K243491,SternalPlate Expansion,Stryker Leibinger GmbH & Co. KG,12/11/2024
K243498,Alinity c Benzodiazepines Reagent Kit,Microgenics Corporation,12/11/2024
K243548,BriefCase-Triage,Aidoc Medical Ltd.,12/11/2024
K233152,GENIOVA aligners,Geniova Technologies Sociedad Limitada,12/12/2024
K240735,visio.lign color visio.lign shield,Bredent GmbH & Co. KG,12/12/2024
K241253,Medicon Epiplating System,CMF Medicon Surgical Inc.,12/12/2024
K241271,Aqua Medical RF Vapor Ablation System,Aqua Medical Inc.,12/12/2024
K241389,Infrascanner Model 2500 (Model 2500),Infrascan Inc.,12/12/2024
K242020,EPIQ Series Diagnostic Ultrasound System; Affiniti Series Diagnostic Ultrasound System,Philips Ultrasound LLC,12/12/2024
K242453,Terragene® Bionova® Photon Process Challenge Device with unique-point integrator (PCD225-2);Terragene® Bionova® Photon Process Challenge Device with moving-front integrator (PCD225-C),Terragene S.A.,12/12/2024
K242832,NExT Station; NExT Station Advanced,EB Neuro S.p.A.,12/12/2024
K242934,Bioceramic Root Canal Sealer and Repair Materials (i-MTA BP),Longly Biotechnology (Wuhan) Co. Ltd.,12/12/2024
K243495,Natus Ultrapro S100 (982A0594),Natus Neurology Incorporated,12/12/2024
K243538,uMI Panvivo (uMI Panvivo); uMI Panvivo (uMI Panvivo S),Shanghai United Imaging Healthcare Co.Ltd.,12/12/2024
K243540,Mac-Lab (AltiX AI.i); CardioLab (AltiX AI.i); ComboLab (AltiX AI.i); MLCL Client Software (AltiX AI.i),GE Medical Systems Information Technologies Inc.,12/12/2024
K231424,HeartBeam AIMIGo(TM) System,HeartBeam Inc.,12/13/2024
K233001,Bioscope Neuromonitor Device,Biosys Biyomedikal Muhendislik San. Ve Tic. A.S.,12/13/2024
K233486,731 Series Ventilator,Zoll Medical Corporation,12/13/2024
K240778,Vivo 1 Vivo 2,Breas Medical AB,12/13/2024
K240779,Vivo 3,Breas Medical AB,12/13/2024
K240924,Anterion,Heidelberg Engineering GmbH,12/13/2024
K240998,ABL90 FLEX PLUS System,Radiometer Medicals ApS,12/13/2024
K241160,CAIs Sensor (CAIs-001),BrainU Co.Ltd.,12/13/2024
K241998,Ice Cooling IPL Hair Removal Device (UI20 DB UI20 RE UI20 GP UI20 PW UI20S DB UI20S RE UI20S PW UI20S GPUI20 WH UI20 GR UI20 BS UI20 MP UI20 BL UI20 PN UI20 BR UI20WG UI20S WH UI20S GR UI20S BS UI20S MP),Shenzhen Ulike Smart Electronics Co. Ltd.,12/13/2024
K242463,ARIA Radiation Therapy Management System (18.1),Varian Medical Systems Inc,12/13/2024
K242487,Laminar P1 (LDH-HW-001),Laminar Digital Health Inc.,12/13/2024
K242532,BTL-785BNF-E,BTL Industries Inc.,12/13/2024
K242668,Gastro Concepts Air Assist,Gastro Concepts LLC,12/13/2024
K243196,Uro-G HD Cystoscope (1520),UroViu Corporation,12/13/2024
K243281,LOCK-IN Spinal Fixation System,LOCK-IN USA CORP,12/13/2024
K243307,LCD Monitor (MDEC-2523),Barco NV,12/13/2024
K243493,Agilis NxT Steerable Introducer Dual-Reach,Abbott Medical,12/13/2024
K243560,Remex Spine Surgery Navigation Instrument,Remex Medical Corp.,12/13/2024
K243635,aprevo® anterior lumbar interbody fusion device with interfixation,Carlsmed Inc.,12/13/2024
K242124,Sim&Size,Sim&Cure,12/14/2024
K232839,Eye Secret 38 UV Aspheric (polymacon) and Air Light 38 UV Aspheric (polymacon) Soft (hydrophilic) Contact Lens for Daily Wear,Yung Sheng Optical Co. Ltd.,12/16/2024
K240676,ULTIMUS Series Ultrasound Diagnostic System,Vinno Technology (Suzhou) Co.Ltd,12/16/2024
K240793,MSKai,MSKai,12/16/2024
K240809,LUOFUCON® Silver Collagen Dressing,Huizhou Foryou Medical Devices Co. Ltd.,12/16/2024
K240873,TEMBO Embolic System,Instylla Inc.,12/16/2024
K240937,AIM (N/A),Inventeur LLC,12/16/2024
K242003,XABO Ventricular Catheter XABO Peritoneal Catheter XABO Catheter Set,Aesculap Inc.,12/16/2024
K242015,TOPAZ Mobile X-ray System (Models : TOPAZ-32D TOPAZ-40D),DRGEM Corporation,12/16/2024
K242307,ACHIEVE Partial Knee System,Ignite OrthoMotion,12/16/2024
K243066,Dental Implants and Abutments,Ditron Dental LTD,12/16/2024
K243471,Extraction Basket,Micro-Tech (Nanjing) Co. Ltd.,12/16/2024
K243641,da Vinci Surgical System (IS5000),Intuitive Surgical Inc.,12/16/2024
K223093,Aptiva APS IgG Reagent; Aptiva APS IgM Reagent,INOVA Diagnostics Inc.,12/17/2024
K240798,Cntrl+ Bladder Support Pessary,Cntrl+ Inc.,12/17/2024
K241036,Autoclave Indicator Tape; EO Indicator Tape,Jiangmen New Era External Use Drug Co. Ltd,12/17/2024
K241556,Cardiac Workstation (5000); Cardiac Workstation (7000),Philips Medizin Systeme Böblingen GmbH,12/17/2024
K241616,ALLONUS Tech Prosthetics,ALLONUS Tech Co. LTD.,12/17/2024
K241801,Tornus ES,ASAHI Intecc Co. Ltd.,12/17/2024
K242146,BIOBRANE Temporary Wound Dressing; BIOBRANE Glove,Smith & Nephew Medical Limited,12/17/2024
K242297,Reform Pedicle Screw System,Precision Spine Inc.,12/17/2024
K242413,VizionFocus (mififilcon A) Silicone Hydrogel Soft (hydrophilic) Daily Disposable Contact Lens; VizionFocus Color (mififilcon A) Silicone Hydrogel Soft (hydrophilic) Daily Disposable Contact Lens,VizionFocus Inc.,12/17/2024
K242558,Halyard Black Nitrile Powder-Free Exam Gloves with Textured Grip Technology Tested for Use with Chemotherapy Drugs Fentanyl Citrate Simulated Gastric Acid and Fentanyl in Simulated Gastric Acid,O&M Halyard Inc.,12/17/2024
K242783,Roche Digital Pathology Dx,Ventana Medical Systems Inc.,12/17/2024
K242815,POCKET TENS (EP-300),HIVOX BIOTEK INC.,12/17/2024
K242816,Quantium,Bisco Inc.,12/17/2024
K242869,prodisc® L Instruments,Centinel Spine LLC,12/17/2024
K242987,Thulium Fiber Laser (FiberLAZE+ FiberLAZE),Allengers Global Healthcare Private Limited,12/17/2024
K243336,Lucitone Digital Print Denture™ System,Dentsply Sirona Inc.,12/17/2024
K243365,Healgen Accurate Muti-Drug Urine Drug Screen Cup; Healgen Accurate Home Muti-Drug Urine Test Cup,Healgen Scientific LLC,12/17/2024
K243664,Sentinel Camera,AI Optics,12/17/2024
K240763,FirstFit Surgical Kit,Freudenberg Medical LLC,12/18/2024
K240765,Porous Biologic Scaffold,Ventris Medical,12/18/2024
K240959,Respiratory Muscle Trainer,Chongqing Moffy Innovation Technology Co.Ltd.,12/18/2024
K241040,Amethyst HP PTA OTW 0.035 Catheter,Natec Medical Ltd.,12/18/2024
K241058,Lyka® PORT Needle Free Access Device (4170Y),Quest Medical Inc.,12/18/2024
K241095,ARTSMedia Semen Wash Medium,ARTSMedia Denmark ApS,12/18/2024
K241132,ARTSMedia Oocyte Aspiration Medium (502020 502050 502100),ARTSMedia Denmark ApS,12/18/2024
K241395,Active System; Avenue8,Caerus Corporation,12/18/2024
K242216,GENTAFIX®  (1 3 3MV),Teknimed SAS,12/18/2024
K242424,Bluebird Single-Use Respiratory Effort Belt,Cadwell Industries Inc.,12/18/2024
K242535,Single-use Flexible Cystoscope (CY-E2E01 CY-E2E01R CY-E2F01 CY-E2F01R CY-E2G01 CY-E2G01R CY-S2E01 CY-S2E01R); Digital Video Monitor (DVM-D1 DVM-D2),Hunan Vathin Medical Instrument Co. Ltd,12/18/2024
K242662,Falcon/Xpress (Falcon/Xpress),Viasonix Ltd.,12/18/2024
K242787,Tens & Ems Device (TU1080),Changsha Anxiang Medical Technology Co. LTD,12/18/2024
K243128,Klockner Kits,Soadco S.L.,12/18/2024
K243609,EquivaBone Osteoinductive Bone Graft Substitute (EquivaBone ),ETEX Corporation,12/18/2024
K243615,Physica Porous Femoral Components,Limacorporate S.p.A.,12/18/2024
K243625,Xpert MRSA/SA SSTI,Cepheid®,12/18/2024
K243720,3Delta UNlimited,DeltaMed GmbH,12/18/2024
K232813,Therapy EC Therapy XT,DMC Importacao e Exportacao de Equipamentos LTDA,12/19/2024
K240348,Quantum Mitohormesis (QMT) (M2101),QuantumTX Pte. Ltd.,12/19/2024
K240885,Shadow Catheter,Simpson Interventions Inc.,12/19/2024
K241168,System 83 Revolve Endoscope Washer/Disinfector,Wassenburg Medical Inc.,12/19/2024
K241322,Electric Breast Pump (LD-208L LD-3010L LD-2010L LD-3010 LD-2010),Joytech Healthcare Co. Ltd.,12/19/2024
K241637,Echo Intracranial Base Catheter,Stryker Neurovascular,12/19/2024
K241768,Broadway 8 Catheter (BRW084132-01),Stryker Neurovascular,12/19/2024
K241778,Hudson RCI Comfort Flo® CubCannula™,Medline Industries LP.,12/19/2024
K242063,LibAirty Airway Clearance System,Synchrony Medical Ltd.,12/19/2024
K242270,OrthoNext Platform System,Orthofix Srl,12/19/2024
K242370,Medline Microdissection Needle (4cm) (140936 (ESE104A)); Medline Microdissection Needle (3cm) (140937 (ESE103A)),Medline Industries LP,12/19/2024
K242467,IQ-UIP,Imbio Inc.,12/19/2024
K242700,Radiant Renewal Skincare Lid (HD-59A HD-59B HD-59C HD-59D HD-70 HD-72 HD-72A HD-73A HD-73B HD-116 HD-116A HD-53A HD-53B),Shenzhen Nuon Medical Equipment Co. Ltd,12/19/2024
K242819,IPD Dental Implant Abutments,IMPLANT PROTESIS DENTAL 2004 S.L.,12/19/2024
K242892,Cristaline Aligners Z FLX,Cristaline Aligners GmbH,12/19/2024
K242908,UV Phototherapy Device (Group A: SQ308PCHFD SQ308PCQFD SQ308PCPFD SQ308PCNFD SQ308PCMFD); UV Phototherapy Device (Group B: SQ308PHTFF SQ308PHSFF SQ308PHRFF SQ308PHZFG SQ308PPUFF SQ308PPVFF SQ308PPWFG),Shanghai SIGMA High-tech Co. Ltd.,12/19/2024
K242954,Integrity V500 (Integrity Integrity with VEMP),Vivosonic Inc,12/19/2024
K243071,Bovine Dermis Collagen Dermal Matrix,Collagen Matrix Inc.,12/19/2024
K243094,Quickdent Dental Implant System,Quickdent Devices Private Ltd.,12/19/2024
K243169,The Sensititre 18-24 hour MIC or Breakpoint Susceptibility System with Ceftobiprole in the dilution range of 0.008-16 ug/mL,Thermofisher Scientific,12/19/2024
K243171,Yushan X-Ray Flat Panel Detector,InnoCare Optoelectronics Corp.,12/19/2024
K243361,Nutrifit,Vygon USA,12/19/2024
K243430,Micro-current Facial Beauty Device (AM-810B AM-810W AM-812B AM-812W),Shenzhen Aozemei Technology Co. Ltd,12/19/2024
K243440,Electric Wheelchair (HC820N),Yongkang Hengyi Vehicle Co.Ltd,12/19/2024
K243595,OviTex PRS (Long-Term Resorbable),TELA Bio Inc.,12/19/2024
K243652,Monoject™ Enteral Syringe with ENFit Connector (401SE); Monoject™ Enteral Syringe with ENFit Connector (403SE); Monoject™ Enteral Syringe with ENFit Connector (406SE); Monoject™ Enteral Syringe with ENFit Connector (412SE); Monoject™ Enteral Syringe with ENFit Connector (435SE); Monoject™ Enteral Syringe with ENFit Connector (460SE),Cardinal Health,12/19/2024
K243688,Saige-Dx (3.1.0),DeepHealth Inc.,12/19/2024
K243705,Saige-Density (2.5.0),DeepHealth Inc,12/19/2024
K243725,BD Vaginal Panel,Becton Dickinson and Company,12/19/2024
K233639,SmartClip Secure Soft Tissue Marker,Elucent Medical Inc.,12/20/2024
K240435,Alpha Dent Implants Dental Implants System,Alpha Dent Implants GmbH,12/20/2024
K241167,BioSphere Putty; BioSphere MIS Putty,Synergy Biomedical,12/20/2024
K241394,iHealth® Early Pregnancy Test; iHealth® Early Pregnancy Test Strip,Andon Health Co. Ltd.,12/20/2024
K241411,Welch Allyn Connex® Spot Monitor; 901058 Vital Signs Monitor Core (CSM),Welch Allyn Inc.,12/20/2024
K241652,DASH® SARS-CoV-2 & Flu A/B Test,Nuclein LLC,12/20/2024
K241670,Fractional CO2 Laser Therapy System (FG900-S); Fractional CO2 Laser Therapy System (FG900-S2),Beijing ADSS Development Co. Ltd.,12/20/2024
K241680,Momcozy Wearable Breast Pump (BP311),Shenzhen Root Innovation Technology Co. Ltd.,12/20/2024
K241888,Single-use Balloon Dilatation Catheter,Leo Medical Co. Ltd.,12/20/2024
K242168,Voluson Expert 18; Voluson Expert 20; Voluson Expert 22,GE Medical Systems Ultrasound and Primary care Diagnostics,12/20/2024
K242281,Arrow Endurance Extended Dwell Peripheral Catheter System (EDC-00620); Arrow Endurance Extended Dwell Peripheral Catheter System (EDC-00622); Arrow Endurance Extended Dwell Peripheral Catheter System (EDC-00820); Arrow Endurance Extended Dwell Peripheral Catheter System (EDC-00822),Arrow International LLC (A Subsidiary of Teleflex Inc.),12/20/2024
K242362,Lightning Viewer,Nexsys Electronics Inc. dba Medweb,12/20/2024
K242529,Tigon Medical All-Suture Anchors (ASA),Tigon Medical,12/20/2024
K242530,HF-Etchant Hydrofluoric Acid Etching Gel,Rizhao HuGe Biomaterials Company Ltd.,12/20/2024
K242534,HandPICO Fractional Laser Handpiece Tip,Vydence Medical,12/20/2024
K242572,TopCEM-Try in Veneer Try-in Gel,Rizhao HuGe Biomaterials Company Ltd.,12/20/2024
K242599,aprevo® Digital Planning,Carlsmed Inc.,12/20/2024
K242628,Scooter (PS30),Lichtmega Technology Co. Ltd.,12/20/2024
K242644,SENDERO MAX Delivery Catheter,Okami Medical Inc.,12/20/2024
K242688,Finiff System,Skingrab Co. Ltd.,12/20/2024
K242923,SimpleSnip Endoscopic Suture Cutter (SC500160); SimpleSnip Endoscopic Suture Cutter (SC500230),Envision Endoscopy,12/20/2024
K242929,Fas Aligner System,Xplora 3D Europe S.L,12/20/2024
K242953,KIDS Arterial Filters,Sorin Group Italia S.r.l.,12/20/2024
K243024,Cellbrick Knee Spacer,United Orthopedic Corporation,12/20/2024
K243040,LED Light Therapy Mask (SKB-1818PSKB-1918SKB-1918PSKB-1918PLUSSKB-2318LSKB-2318PSKB-2318PROIN-FM002 SKB-2418),Shenzhen Siken 3D Technology Development Co. Ltd.,12/20/2024
K243149,Microliter Dosing Syringe (9 20 25 37.5 50 and 100 microliter models),Congruence Medical Solutions LLC,12/20/2024
K243293,Zimmer® Persona® Personalized Knee System,Zimmer Biomet,12/20/2024
K243308,Bonebridge Osteosynthesis Plating System (SALGINA 2.5mm Distal Radius System CASCELLA 3.5mm Superior Clavicle System LEPORELLO 3.5mm Olecranon Syste),Bonebridge AG,12/20/2024
K243607,Moda-flx Hemodialysis System™ Cartridge (102121-001 ),Diality Inc.,12/20/2024
K243629,Momcozy Wearable Breast Pump (BP311); Momcozy Wearable Breast Pump (BP223); Momcozy Wearable Breast Pump (BP324); Momcozy Wearable Breast Pump (BP334); Momcozy Wearable Breast Pump (BP430),Shenzhen Root Innovation Technology Co. Ltd.,12/20/2024
K243671,ExcelsiusGPS® Instruments,Globus Medical Inc.,12/20/2024
K243675,InkSpace Imaging Small Body Array,InkSpace Imaging Inc.,12/20/2024
K243759,BIOFIRE Blood Culture Identification 2 (BCID2) Panel (RFIT-ASY-0147 (30 pack) RFIT-ASY-0148 (6 pack)),BioFire Diagnostics LLC,12/20/2024
K243911,HPR Cordless Hygiene Handpiece,Handpiece Headquarters,12/20/2024
K243085,IPL Hair Removal Device (DE03A-W DE03A-P DE03A-V DE03A-G DE03B-W DE03B-P DE03B-V DE03B-G),Zhuzhou Goldenhot Medical Technology Co.Ltd.,12/21/2024
K243147,LGO-Surgical Laser Fibers,Light Guide Optics International Ltd.,12/21/2024
K243121,SLT Select Fiber Delivery System and Contact Tips (models: SSRH 8-SMA; TCRH 7-SMA; FEF 2.2-SMA; CFE 0.6-SMA; SSRH 8Z-SMA; SSRH 4-SMA; SSRH 6-SMA; SSRH 9-SMA; SSRH 10-SMA; SSRH 11-SMA; SSRH 7L-SMA; TCRH 7Z-SMA; FEF 1.8-SMA; CFE 0.55-SMA; CFE 0.36-SMA; LAL 550-SMA; LAL 550Z-SMA; LAL 365-SMA; LAL 365Z-SMA; ER2; ERP2; GR2; GRP2; ER4; ERP4; GR4; GRP4; ER6; ERP6; GR6; GRP6; ER8; ERP8; GR8; GRP8; ER10; ERP10; GR10; GRP10; ER12; ERP12; GR12; GRP12; MD2.5; MD3.5; HP1.0; MTP1.5; MTP3.5; MTRG1.5;,JiangXi Medex Technology Co.Ltd,12/22/2024
